Feature1d,Feature2d,Feature3d,Feature4d,Feature5d,Spam
0.851853699d,0.517137276d,0.993001314d,0.450209164d,0.448385673d,1
0.39554383d,0.755106179d,0.16453272d,0.879856687d,0.403147182d,0
0.233077824d,0.032273288d,0.512905323d,0.044016362d,0.068880455d,1
0.585432075d,0.456687593d,0.863476218d,0.53580192d,0.943142439d,0
0.746836372d,0.824797706d,0.347697989d,0.452730496d,0.786954144d,0
0.608988614d,0.668605848d,0.242637327d,0.326117692d,0.496548129d,1
0.579011206d,0.545917596d,0.731065209d,0.300189458d,0.326902726d,0
0.170099639d,0.58881171d,0.977517823d,0.266788158d,0.18147632d,0
0.68636205d,0.89648d,0.503747819d,0.199529533d,0.16628957d,0
0.976801803d,0.575077812d,0.392430569d,0.492632433d,0.240490396d,1
0.608593307d,0.42181922d,0.391932865d,0.345137771d,0.2205283d,0
0.328378949d,0.702951711d,0.794506459d,0.33060053d,0.709700538d,0
0.80269214d,0.357207424d,0.706061007d,0.066207172d,0.769633763d,1
0.836364027d,0.972911743d,0.318917326d,0.013865046d,0.363481765d,0
0.415279947d,0.87230251d,0.974588656d,0.911656756d,0.159393707d,1
0.415608261d,0.156653491d,0.891580487d,0.413758429d,0.64473434d,1
0.936617108d,0.684125728d,0.700928064d,0.677044539d,0.332830986d,0
0.722184024d,0.034070765d,0.440777193d,0.452398965d,0.932249203d,1
0.032901335d,0.885207274d,0.20729598d,0.200637671d,0.788660961d,1
0.425945945d,0.844853584d,0.664964702d,0.929475187d,0.987758389d,1
0.093894469d,0.510128d,0.753890066d,0.122661983d,0.887363062d,1
0.978547546d,0.127688642d,0.604077547d,0.481375229d,0.00531504d,1
0.57521247d,0.621473036d,0.49561678d,0.091728096d,0.060335344d,0
0.643678087d,0.239337004d,0.118041565d,0.229276094d,0.898192258d,0
0.364462684d,0.630871067d,0.784730569d,0.685414933d,0.118932273d,0
0.667714889d,0.693745712d,0.491591427d,0.526412539d,0.595583647d,1
0.571843638d,0.10625491d,0.854114885d,0.550054509d,0.354821131d,1
0.774683475d,0.476945892d,0.134818646d,0.832238861d,0.033771567d,0
0.900102131d,0.585593381d,0.965089384d,0.060778156d,0.082876173d,1
0.404306526d,0.253625708d,0.491201041d,0.904826708d,0.76583248d,1
0.895345114d,0.201010286d,0.072350368d,0.651227563d,0.842401816d,1
0.065082481d,0.63785575d,0.280113748d,0.640907326d,0.363223962d,0
0.685477381d,0.760743565d,0.902580207d,0.0302082d,0.246772403d,1
0.231070051d,0.359110655d,0.334017949d,0.910072617d,0.493590604d,1
0.538868503d,0.708897557d,0.970078103d,0.027981991d,0.152283106d,1
0.773034976d,0.587375308d,0.444121409d,0.18544797d,0.61694051d,1
0.746584288d,0.809593382d,0.367046244d,0.895911192d,0.739507772d,1
0.72143011d,0.204072062d,0.789769614d,0.126727671d,0.703965572d,1
0.482891623d,0.796396765d,0.467119407d,0.397988157d,0.932079638d,1
0.194022816d,0.266407902d,0.075566562d,0.760049201d,0.601713555d,1
0.205566323d,0.298264421d,0.828840906d,0.562947442d,0.595197424d,0
0.535468257d,0.978172174d,0.79046229d,0.730478052d,0.736985237d,1
0.437814252d,0.046013577d,0.514992915d,0.1928461d,0.725783711d,1
0.974989812d,0.189753617d,0.009683317d,0.412052443d,0.279171742d,0
0.300823926d,0.520874795d,0.136357007d,0.498388098d,0.797253927d,0
0.078969909d,0.375994271d,0.711990577d,0.243623525d,0.904439758d,0
0.726877966d,0.242099708d,0.59085755d,0.997917524d,0.779408732d,1
0.975424134d,0.684552739d,0.700044502d,0.671115574d,0.849382962d,1
0.782089377d,0.669236964d,0.360934473d,0.883779437d,0.848721532d,1
0.247045212d,0.963740995d,0.629376708d,0.392966775d,0.247617793d,0
0.036560986d,0.878600375d,0.434826636d,0.924839816d,0.827051028d,0
0.406921931d,0.997436128d,0.41380102d,0.251626756d,0.718981101d,0
0.877750788d,0.362887997d,0.415032618d,0.15788387d,0.323365478d,1
0.431993784d,0.04523449d,0.032055619d,0.786860027d,0.674682818d,0
0.284086135d,0.325296808d,0.060995007d,0.973016633d,0.673190529d,1
0.935301886d,0.496914749d,0.849319164d,0.062035821d,0.802355754d,1
0.772265583d,0.172195707d,0.69552554d,0.100002677d,6.05686E-05d,0
0.610986508d,0.085076075d,0.230411702d,0.317897869d,0.647209857d,1
0.002677071d,0.452728859d,0.118126702d,0.525950939d,0.672889163d,0
0.931505034d,0.932665532d,0.040710262d,0.704271294d,0.577413203d,1
0.673837343d,0.763165008d,0.479707153d,0.955550549d,0.777377859d,0
0.224466938d,0.311486068d,0.587967125d,0.117819738d,0.143528569d,1
0.024753079d,0.888615495d,0.897955936d,0.356314982d,0.301308925d,0
0.007468318d,0.697274293d,0.920271754d,0.266283988d,0.755867533d,1
0.927402552d,0.463344017d,0.36624432d,0.807418527d,0.342920794d,0
0.693152803d,0.26461953d,0.930839454d,0.163558795d,0.603649421d,0
0.705147541d,0.575533888d,0.54577934d,0.876839571d,0.62139259d,1
0.59606499d,0.194901004d,0.574091896d,0.773710406d,0.298613663d,1
0.537235655d,0.741231666d,0.178635638d,0.883818638d,0.460909393d,0
0.455578561d,0.93692788d,0.115861453d,0.969167755d,0.684799156d,1
0.600193209d,0.659267866d,0.244376072d,0.573443938d,0.773659044d,0
0.654081931d,0.724994094d,0.124288894d,0.458412434d,0.647217973d,0
0.373039777d,0.164488412d,0.22329167d,0.485030533d,0.385739066d,0
0.668233973d,0.748223968d,0.539813378d,0.895512934d,0.031574598d,1
0.456884647d,0.497356839d,0.868254984d,0.20868333d,0.901007912d,0
0.085066809d,0.08738269d,0.794987786d,0.375350432d,0.009375178d,0
0.233173751d,0.386447406d,0.032356233d,0.641132932d,0.102389951d,1
0.081371719d,0.729448114d,0.69855741d,0.716032649d,0.783274185d,1
0.322017336d,0.578210349d,0.046791788d,0.056372162d,0.060892226d,0
0.61132742d,0.306382651d,0.998025486d,0.978153736d,0.885796339d,1
0.367626173d,0.988749003d,0.78411435d,0.331451922d,0.898110969d,1
0.726227183d,0.57403184d,0.23138178d,0.206063537d,0.055981439d,0
0.67805941d,0.944949192d,0.490110265d,0.307172951d,0.95095586d,1
0.144691139d,0.559774231d,0.744101231d,0.984772472d,0.514462463d,0
0.168042521d,0.564666536d,0.839806524d,0.668577157d,0.000691555d,0
0.064435445d,0.051170438d,0.22885739d,0.245277942d,0.523364679d,0
0.264332758d,0.104078766d,0.133948891d,0.201096018d,0.380595378d,0
0.348356753d,0.614438063d,0.931076593d,0.074895166d,0.985359842d,0
0.08824824d,0.731633713d,0.670761656d,0.363213979d,0.260588254d,0
0.602229177d,0.244032428d,0.876284891d,0.82375316d,0.446546739d,0
0.71437574d,0.963975726d,0.232383154d,0.275425264d,0.094697231d,0
0.157222101d,0.741238074d,0.128696614d,0.368490961d,0.876648408d,1
0.342137513d,0.238011277d,0.350325186d,0.761436693d,0.03753435d,0
0.727249906d,0.644420281d,0.252699934d,0.695946859d,0.771241181d,1
0.663317924d,0.33975638d,0.072754085d,0.412433549d,0.278328807d,0
0.854460028d,0.72748074d,0.644479103d,0.164319317d,0.139133285d,1
0.554603389d,0.584592577d,0.251211962d,0.893772756d,0.701440752d,0
0.02575646d,0.756653717d,0.450224469d,0.575061711d,0.624497476d,0
0.057320624d,0.251463788d,0.288300553d,0.256767816d,0.035581802d,0
0.080061093d,0.932295309d,0.921192208d,0.236790037d,0.388169083d,1
