,Lab1,Lab2,Lab3,Lab4,Lab5,Lab6,Lab7,Lab8,Lab9,Lab10
Lab1,0,158,140,208,80.5,180,183,129.5,111,168.5
Lab2,158,0,185.5,146.5,183.5,170,226,197,137.5,177
Lab3,140,185.5,0,205.5,111,257,150,228.5,167,95
Lab4,208,146.5,205.5,0,227,223,225,157.5,161.5,238.5
Lab5,80.5,183.5,111,227,0,146,243.5,135.5,211,199
Lab6,180,170,257,223,146,0,221,161.5,84,173
Lab7,183,226,150,225,243.5,221,0,237,184,180.5
Lab8,129.5,197,228.5,157.5,135.5,161.5,237,0,149.5,169
Lab9,111,137.5,167,161.5,211,84,184,149.5,0,152
Lab10,168.5,177,95,238.5,199,173,180.5,169,152,0
